Stkcd,phase,BM,Inv,OP,Size
1696,2016,526.7620107306333,0.12134075391894752,0.1188668775108771,9734019.15
1696,2017,752.0335117895163,-0.029754446229514116,0.0960550808836407,6748193.42
1896,2016,1638.659547131224,0.08185673938640285,0.18394877245528465,5705763.73
1896,2017,2178.1360529100916,0.09871791458850507,0.13355946159942653,4646689.25
2001,2016,519.647238623404,0.06581684418948851,0.06654750617641535,22674368.5
2001,2017,542.5110134668797,0.1733935744873759,0.18166205713112626,20828655.59
2002,2016,1151.5385218968856,0.19309040966836713,0.15563526516775392,9840380.79
2002,2017,836.4052246221149,0.09513177199201087,0.2620756428995429,16246119.85
2003,2016,345.252531070539,0.010332440416450817,0.16984332416609926,5537366.94
2003,2017,523.4844395932483,0.2422374547922657,0.1830507583525428,4843744.04
2004,2016,1079.9180559578106,0.45269621530968696,0.07230854614038465,11642817.9
2004,2017,1996.915627241397,0.2291930765589228,0.06145126846139506,12840214.82
2005,2016,1135.6306656931558,0.038299343806360554,-0.11161657113203594,6893424.0
2005,2017,2017.3106319138785,0.007315590589823343,-0.024199204894824328,5563728.0
2007,2016,182.36923254484603,0.0668118184759776,0.172063676861706,25183890.55
2007,2017,161.67376105817564,0.1564020629168321,0.18903550147321457,29320929.28
2008,2016,296.50118518808745,0.053678980101676536,0.12508789663616568,22617461.0
2008,2017,463.34092001765623,0.36756850867989305,0.12457163365060892,34351623.32
2009,2017,1251.9363820180545,0.04927733434168136,0.03697107526865509,3037308.45
2010,2016,1489.6835258056403,2.309271051494549,0.038001808737463186,8169769.03
2010,2017,2204.6557951139903,0.18147418725933928,-0.0006433216317199134,6340962.72
2011,2016,737.2798202931449,-0.004315657989334837,-0.002015840271857572,9472991.21
2011,2017,1473.2808324488067,0.13775183807047564,0.0054069212007933085,9527137.34
2013,2016,2073.999666952014,0.06901690393074719,0.08037595996405114,7705017.31
2014,2016,327.3747433799996,0.057076907955633006,0.12307172632594945,3677482.21
2014,2017,617.2183885159423,0.09558813104282418,0.13025417653978152,2904197.28
2016,2016,576.6352935139802,0.11332676052024696,0.06232648170636537,5336749.92
2016,2017,1162.6141797368427,0.42609526057859987,0.09752195120051266,6112064.68
2017,2016,234.3927295692354,-0.018856880784384494,0.06921492073256193,4925169.66
2017,2017,294.6085277076451,0.028241507818137022,0.07485820573889707,3825225.53
2019,2016,598.0943926603519,0.3634663096058569,0.1309460770243283,8606989.9
2019,2017,816.1518492100604,0.5359377539405122,0.23059746435927406,9334498.8
2020,2016,378.2815797744919,0.42391141483920636,0.08191257068248335,5730907.0
2020,2017,627.4489510511592,0.11930153985224858,0.09178875285220785,5764427.78
2021,2017,347.4517377590584,0.06059579216186655,0.008691123478773691,3872068.23
2022,2016,187.27641637346846,0.44961785514381825,0.1377335684050726,8100493.41
2022,2017,305.5818845143486,0.12145414659994486,0.13475722748870644,7306276.36
2023,2016,429.5010834439907,0.5382064822672037,0.004278980755197711,9990056.74
2023,2017,649.4011190904164,0.30492748174867246,0.0038693190428726156,6770810.91
2024,2016,1305.0256507454126,0.07156194361251088,-0.019107900982882856,54493469.37
2024,2017,2387.428001780905,0.5573794429862539,2.934699587588898e-05,56450417.16
2025,2016,290.03336549759285,0.1413045900949846,0.1220025510039638,10588106.44
2026,2016,323.7390520999278,0.01776989182620396,0.04879412382158936,4451467.54
2026,2017,677.3776702752638,0.37155069864507045,0.04972592963403365,3325372.62
2027,2016,1433.9699281673825,20.161561655278483,0.7385044930701442,8371315.53
2027,2017,239.8823529220272,-0.029804680074538115,0.5276774444616801,57043232.23
2028,2016,819.1277536476412,0.1395065317162479,0.10500050076673016,6289240.81
2028,2017,853.3906763654882,0.04319756365765521,0.09820582271056143,9203851.75
2029,2016,717.2809383620441,0.0696698706025979,0.042085330217346256,7657928.28
2029,2017,1028.1009933690088,0.0705420162707117,0.05745253689446538,7223670.64
2030,2016,117.01314623828709,0.9128081835037614,0.04486989244851887,19303587.66
2030,2017,256.9705621206565,0.36095274381481457,0.03956059611565126,15130401.99
2031,2016,421.45310896436524,0.0968783784714233,0.04856934128523283,8460792.88
2031,2017,745.0468095365699,0.08846273123536581,0.007125732936723596,5821474.74
2032,2016,568.7048505037354,0.11493838731114642,0.22844953865838746,14402449.15
2032,2017,537.9540703696382,0.06193717872654833,0.28866894730838266,22402753.35
2033,2016,368.2757200906493,0.0484343148032192,0.13947025812920869,5359647.87
2033,2017,456.36452908084897,0.01388481482484764,0.14074220234343066,5615687.45
2034,2016,300.5000807129689,-0.36963287316237586,0.09785702377531076,2192520.35
2035,2016,549.6476495739865,0.05218617905758263,0.14111594773649977,8204272.54
2035,2017,433.3805454570949,0.2944667381935612,0.21079651486223144,12454684.81
2036,2016,363.6744895465388,2.142386690995494,0.10091566749444587,6028299.6
2036,2017,514.9588160847617,0.3486913866225194,0.11505299141579857,6464239.78
2037,2016,914.7730776988813,0.06880283313948064,0.047370910145888415,5296816.83
2037,2017,1304.1762608972087,-0.1207604509050448,0.051384189746907345,4426017.52
2038,2016,198.03833328784535,0.1333357426480909,0.18178150235497298,17111946.98
2038,2017,269.4892777657243,0.08497750581795471,0.1290510867397448,16527940.83
2039,2016,3016.5401951001127,-0.02037609986459516,0.1530589411301384,5872324.33
2039,2017,3491.585651488507,-0.040794550616569815,0.06013952542734762,4440124.58
2041,2016,291.8644661565225,0.08817756224423305,0.17226706795405944,13579817.7
2041,2017,270.78085786843616,0.039535125972000006,0.15708775982270323,11578651.2
2042,2016,937.973670097145,0.060572815839848096,0.02007235804124236,8603182.42
2042,2017,1153.5149877066574,0.17037583997880765,0.034618928494800624,8894392.66
2043,2016,176.6030580253221,0.0719579184641809,0.1039416309857938,4695807.59
2043,2017,366.32319719939096,0.7023117720787792,0.18565139731599323,9914227.26
2045,2016,366.65306861723604,0.12004594129212302,0.03823449611521435,5929609.71
2045,2017,581.1435530077507,0.0440844974573421,0.026651693418141845,6605246.96
2046,2017,584.8213861873958,0.04349958649511446,-0.07618520091984665,3848395.46
2047,2016,898.9958560717056,0.40216306521433015,0.18803478212957328,6824178.34
2047,2017,1373.2768950272637,0.270707880881269,0.17859858327859326,10912865.27
2049,2016,142.72405524960254,0.18322676468826038,0.09997612578069269,26214415.02
2050,2017,501.336032689971,0.04467442668752234,0.17249815286035322,25521027.99
2051,2016,1024.5152302175927,0.10840154444718748,0.16942851210564222,18103067.11
2051,2017,890.560322977582,-0.05316348259395839,0.19017291533826391,22967123.02
2052,2017,274.4481173099866,-0.37814911352719893,-0.6295823537831489,3939259.92
2054,2016,565.4856288372455,-0.04126108223628266,0.18771746752826035,3409407.88
2054,2017,853.0659484738427,0.1825173940791371,0.09812541300327844,4879577.3
2055,2016,347.87930540591424,0.6015829214339816,0.03306141083566109,12331691.41
2055,2017,737.1972762819518,0.29976463170243284,-0.03491110129459187,9154126.25
2056,2016,445.06558085473506,0.07457768961086465,0.09551238503636404,13967504.3
2056,2017,510.00154858927726,0.13408019352813086,0.11597697448081183,12323908.5
2057,2016,179.70709266137845,-0.00940660794522075,-0.006738538505612718,3002687.95
2057,2017,203.1018620549955,0.14026170151946962,-0.0033762596797621692,2550091.56
2058,2016,57.161915732084964,-0.05554344688844313,-0.07866577988577621,3271369.99
2058,2017,50.80346505637181,-0.03143207849221543,0.008023833218317516,3158400.91
2059,2017,488.14624674269675,-0.0218685235151295,0.060556022413791114,7123621.0
2060,2016,2633.651826336205,0.1575901696036768,0.05661513676044295,4127622.65
2060,2017,3397.174968676655,0.0768726602464052,0.05865745001853332,5035183.47
2061,2016,666.6310562875993,-0.09087228769424296,-0.18956142721312744,3136557.24
2061,2017,1152.3126842128092,0.8603179900716766,0.046502353621531496,4296902.12
2062,2016,2290.91805049764,0.07114149852721299,0.09747089052028819,5574875.03
2062,2017,2115.320198725062,-0.10410178557057376,0.10848809217657447,5614315.56
2063,2016,191.51917977702584,0.06263527721298479,0.04565156087088696,8132983.27
2063,2017,336.4981409216335,0.1432505800369292,0.0580004079512418,5538110.12
2064,2016,548.373433810808,0.21484336337584325,0.09171926081388129,7261652.2
2064,2017,648.6198585344747,0.00039087045389428693,-0.09805463369668606,7303085.46
2065,2017,389.7876879157432,0.1139650239032964,0.10084016572358814,29818173.46
2066,2016,747.9145153368613,0.07760505339075828,-0.0821121160163458,3915450.0
2066,2017,773.6523177228889,-0.03481959049140429,-0.046417934109491125,3245550.0
2067,2016,666.817466033096,-0.015824923303422986,-0.01047342893885344,7884071.21
2067,2017,887.080979069518,-0.004866597639001705,0.07568590566164524,5636966.87
2068,2016,1197.901569457439,-0.06360615931522937,0.009065776396464973,4734272.17
2068,2017,1214.9247602042487,-0.027568437713369195,0.040640751407424444,5104558.59
2069,2016,482.32090398668265,-0.08053229245647735,-0.33909441482327235,5752269.0
2069,2017,592.1244590444197,-0.0024870884566270852,0.018724353005832296,6281837.65
2071,2016,519.6214262048319,1.1150666296525715,0.29328340738459824,4314034.99
2072,2017,137.1725724588558,-0.02385285820647272,-0.5492764551181885,5744640.0
2073,2016,765.8742981075125,0.021749131298974503,0.03455450083331031,7542789.15
2073,2017,1160.126128827097,0.022523111759668663,-0.16070618607039014,5308132.37
2074,2016,810.3961339671457,4.269541125690329,0.20988199606591101,18472489.21
2074,2017,704.2813494245801,0.5215694632985466,0.2793332117080906,14892221.54
2076,2016,433.19999173930336,1.3418716621171158,0.052947481692049235,3455197.6
2077,2016,1047.5300293457833,-0.04006145289662406,-0.028733305654933605,5594233.5
2077,2017,1536.7695278141045,0.31482172923585816,0.009900873141472125,4148191.29
2078,2016,1760.5824757448831,0.21018502736755043,0.1198787073401881,12279008.73
2078,2017,1197.6576717683522,0.024157632816798644,0.17422005711741967,18552593.0
2079,2016,188.2016297457329,0.004243499455136133,0.015062483893261766,8109737.26
2079,2017,263.76014970385046,0.17884854809002984,0.09916359984575203,5350829.33
2080,2016,751.0807310462059,-0.007169504267816419,0.08871846957031106,3668650.42
2080,2017,6428.450867227027,1.5729324819743207,0.04265330061728166,7928000.0
2081,2016,791.5631231766935,0.14267182598659783,0.21571764147055011,25234989.09
2081,2017,1087.8810496195463,0.08134000628416883,0.19470792996399644,27790857.38
2083,2016,1120.051553993225,-0.014079848699518626,0.13882824552553963,5393394.41
2083,2017,1190.704186248978,-0.07016668110445137,0.15269896965711427,6540560.83
2084,2016,342.70826510940776,0.09146813502423824,0.028580177482110496,4377293.5
2084,2017,429.7112085816993,0.01575658415667521,0.06918991955242393,3596500.85
2085,2016,332.10568433648785,0.7475231786111477,0.227309485958971,28457735.34
2085,2017,283.9462107199156,0.05000330119944886,0.2208153217343606,41112155.71
2086,2016,535.2568188155221,0.4237592304788137,0.014115305434483364,4161650.5
2086,2017,705.0808603501147,0.01999870229107964,0.017368808382964045,5968995.86
2087,2016,1405.5605128797997,0.1124307314145733,0.010774994685572794,4100893.78
2087,2017,1677.540377591411,0.27624856579852397,0.03313724037174227,3811125.22
2088,2016,881.9317435568813,0.06505125813952174,0.0379341177686403,2129578.12
2088,2017,795.313076379654,0.007444683672100635,0.06246466353976748,2503398.61
2089,2017,773.6462734173693,0.10152818347793453,0.030832054988344574,6314091.17
2090,2016,349.068590357061,0.6020595576108099,0.07866830052729899,5708548.51
2090,2017,826.7768024137623,0.44494499861112813,0.06313778855713142,4820827.37
2091,2016,403.3792666380758,0.30340075029621905,0.17131704635369419,8396873.95
2091,2017,2029.4197402132918,2.7928145903604973,0.2607369150870998,6576424.65
2092,2016,3386.515921926167,0.16754714697580067,-0.004488676569995139,8328373.95
2092,2017,3917.792270119191,0.26036219518274184,0.11526934055443197,21527077.32
2093,2016,224.37206022522233,0.18111002054234154,0.01930589630445814,10584176.99
2093,2017,484.7034368535663,0.6056904789236046,0.0233591943596214,7498558.83
2094,2016,191.31303514166,0.5624651268659657,0.16643310559025556,8596389.67
2094,2017,298.72821911390247,0.5038166602539916,0.12143172920186596,7510254.97
2095,2016,31.99585579741614,0.004386874504936565,0.04153782301978534,14084568.54
2095,2017,118.05837226413279,1.0091645863334486,0.01036372961812779,8693743.32
2096,2016,383.4516590089918,0.1948091652143292,0.062234399913036545,5525694.8
2096,2017,831.8455734698929,0.205542606031543,0.02955802674974728,3871694.88
2097,2016,926.1975999320385,-0.017207851368000474,-0.0748648537431407,6477097.11
2097,2017,1805.6718930666532,0.6097830210082098,0.012589530505771624,5344828.03
2098,2016,480.1883485775564,0.07233629432158561,0.07273873472306287,2311740.9
2099,2016,508.01806286385664,0.1591671819783083,0.1716232133873154,7763525.33
2099,2017,998.5814255541833,0.4295047293653239,0.06860377998219114,5576593.61
2100,2016,799.3760376124648,0.26374455508285943,0.10079175139945788,4255280.41
2100,2017,705.8336452342924,0.18016003849486223,0.14321809984599868,5696852.31
2101,2017,656.7906111075158,0.371411716573164,0.08356203591588693,5925038.91
2102,2016,813.3224688969603,0.091716138260688,0.05192281013479559,5039877.79
2102,2017,1153.7504797228048,0.4614648247842054,0.051584350946477446,5048009.49
2104,2016,113.24519258447965,0.21301783469725707,0.22601956322622974,11537570.96
2104,2017,245.05118329108842,0.058989410075620315,0.08430456461528031,6602570.6
2105,2016,297.7334430739898,-0.10897417450433676,-0.1299236986934378,3603930.0
2105,2017,262.1568636636512,0.06072968489852672,0.02907601430834823,2981165.0
2106,2016,464.3127520485122,-0.1703874884855786,-0.18760653106033934,8358160.39
2106,2017,587.6677488581175,0.08545680600656427,0.06569955299005302,7126956.98
2107,2016,153.78733454097292,-0.0006139818147007989,0.14292171086811514,5582522.88
2107,2017,122.4946890388621,0.05596670158918457,0.11634029518196295,4361346.0
2108,2016,224.32140496482089,-0.0331969157133188,0.14923634155625454,15913959.12
2108,2017,290.1375644620118,0.49103460854124364,0.22171767240944093,13944683.48
2110,2016,1881.8619627564535,-0.11356921852714552,-0.7698568718466711,3229588.0
2110,2017,1781.7126779247496,0.7651864280551346,0.17719040967292116,6854854.0
2111,2016,417.2415868077646,0.33246104804286347,0.09016086151197038,6931710.13
2111,2017,736.8451951468144,0.2452132862414868,0.06915506914204078,4780216.99
2113,2016,23.596284767095895,-0.06647389869316024,-0.04521888761752026,3644407.48
2114,2016,1050.1725962667042,0.14589123642590637,0.011181846904622324,2349991.92
2114,2017,314.1649126365579,0.05766930182798795,0.0871481012745059,5379139.73
2115,2016,382.37998445464297,0.0162888742711585,0.007471965830340458,3941680.82
2115,2017,722.2825789802598,0.26179955430054236,0.014753077382552614,3536731.12
2116,2016,489.54484773866557,0.0881380445383867,0.23260076074540406,6120030.03
2116,2017,688.3866702482121,0.07770190171738764,0.17395308213265903,5069969.27
2117,2016,121.23155322827945,0.11235450005822303,0.1741403581061622,11441086.2
2117,2017,202.81939834691534,0.08885826661673606,0.16635028405115643,9162738.69
2118,2016,499.6970178343218,0.23336427485817998,0.0042710751360685514,7536923.83
2118,2017,898.515048358232,0.32726943521381446,0.042887296894882916,7003699.29
2119,2016,337.2885818998434,-0.08871814906633689,-0.0738481496151334,4131385.5
2119,2017,379.979981133283,0.11125964299089101,0.08649921252604069,3469071.5
2120,2017,1355.2936788557638,6.2923212867353895,0.4307159801029471,4190576.09
2121,2016,1291.2555037117347,1.2060616610900947,0.03620653770730136,8188216.84
2121,2017,1988.3595603001986,0.1852713858523938,0.06662395363846103,6048027.35
2122,2016,845.13698957469,0.007958748569928656,-0.04774621027564211,6791701.87
2123,2016,629.1403934203553,1.0878128412675114,0.0005775167436453288,9466195.11
2123,2017,775.2619442478851,-0.0508738346968847,0.05491510389677748,5694336.41
2124,2016,493.18668893940287,0.043902678082543604,0.09614027301679469,3270804.57
2124,2017,668.4203069110832,0.2657394988241604,0.2640113930295228,3014216.05
2125,2016,810.1682484625203,0.7038298142864269,0.011041295599378042,2782612.32
2125,2017,674.9150862634574,-0.1722960718345919,0.021743550368980565,2286194.28
2126,2016,708.6976076286858,0.11662088903003993,0.11149328212896963,5306279.24
2126,2017,811.921842355866,0.22154072679491288,0.12300578740950668,6052286.76
2127,2017,199.67632350082312,0.4909757527694778,0.21951799865075833,11695300.59
2128,2016,1049.144259325582,0.010348825756918445,0.0733881353048928,11927538.5
2130,2016,413.96066773603303,0.38151606031251756,0.37745452632098647,6925130.68
2130,2017,878.3705534443858,0.45945232983316564,0.028193381718881114,5845099.02
2131,2016,683.1702291320703,0.9993363259103494,0.0440614477039009,10508189.86
2131,2017,896.8315288490835,0.33960154030473727,0.08750213110233486,10071756.02
2132,2016,783.5766607636102,-0.17689296893931547,0.014276657831353309,3122814.83
2132,2017,910.3944672733035,0.5207728559128586,0.0390951227940119,2801348.79
2133,2016,1425.8811262279728,0.02024741128697872,-0.01492678418680106,3873689.63
2133,2017,1769.1273398957558,-0.06317071349631109,0.18245891029642575,3332335.49
2134,2017,157.2335164191147,-0.13820729505692386,-0.2383453838170682,2224940.4
2135,2016,1110.1868426652748,0.19023317132291065,0.02073752566067041,5215181.52
2135,2017,1759.8112181287743,-0.047078244303356345,0.019329732230702612,5322572.65
2136,2016,272.95246134523245,-0.09069614798776439,-0.2907961803779615,3354396.64
2136,2017,262.1209975872549,0.018799422736775918,0.08637530891907806,3741328.72
2137,2016,227.10493255383147,1.0078374276972342,0.02211771359850397,4329520.51
2137,2017,589.5232273452191,0.42811985306704053,0.10848621276748648,2636568.49
2138,2016,312.0831249731911,0.17821128220574603,0.11117502561237576,12202019.21
2138,2017,346.8907405880355,0.247467054003368,0.13814493148140478,12504882.35
2139,2016,403.2906510859612,0.6558906950422704,0.09008252211667626,4150639.83
2139,2017,717.1689453709195,0.6671281345537142,0.08949699849907052,5684584.32
2140,2016,613.9011255768137,-0.19932242815856768,0.09989054607237992,6702589.77
2140,2017,984.4674952290216,0.017888105575410693,0.04388365541138306,5784069.08
2141,2016,98.43764738691608,-0.07400142392687999,-0.033410922289751344,5493017.6
2142,2016,13388.474355345123,0.29299465438269445,0.17779393936921173,51027385.17
2142,2017,15405.332803103638,0.23526039602123958,0.19158715418274078,66632512.43
2143,2016,482.054806327028,0.3160852268132284,0.3570400485631363,5268605.65
2144,2016,554.8101829565843,-0.054799739679692844,0.08357723722734055,2612963.65
2144,2017,673.5335541237074,-0.007987401747619274,0.053445571125605676,2264163.0
2145,2016,1213.376934366143,0.23313040104496016,-0.05247393768355584,6387571.78
2145,2017,834.1586593013068,0.09082354810005484,0.049501767556554145,6485880.9
2146,2016,3210.6087549248828,0.3572817260730556,0.14568708693946528,22603328.82
2146,2017,5517.51864037768,0.4167686761730791,0.22359255741443448,38384811.6
2148,2016,240.65871083351416,-0.03335954597576943,-0.02775039329691009,4079536.58
2148,2017,313.71594323541655,0.10039097685999222,0.07902061922353977,4752756.93
2149,2016,586.0697554004271,-0.010416642271040917,-0.24362510128384027,5567204.4
2149,2017,679.3532574203488,0.16082327968608656,-0.023082095039436756,3988549.2
2150,2016,285.01888817967705,0.011974577470516293,0.15019614878098242,3572856.0
2150,2017,331.293375426547,0.517112737726205,0.13050279762316808,2939850.0
2151,2016,533.9225419306156,1.002908260658542,0.005199865962157257,6871773.39
2152,2016,287.88487962163435,0.15891262060160932,0.1730357294796426,21151970.16
2152,2017,696.8494083867256,0.54626971662057,0.09261530517399642,16243511.01
2153,2016,214.3204685902328,1.1331646185870654,0.07487973781424173,12904058.34
2153,2017,508.12413647431066,0.1479051687249996,0.06795891921387075,11011844.97
2154,2016,558.7317483813305,0.042467427194926806,0.05942536918451397,5148131.92
2154,2017,720.3866865143634,-0.0820574516286697,-0.16684207118419783,3965662.36
2155,2016,641.495291908631,0.17166639801218916,0.0009477553706563424,13118763.63
2155,2017,568.9845587318866,0.12968500768797406,0.034973284195848615,9533225.1
2156,2016,524.9899476362683,0.6464868987945624,0.007175157661526153,13711192.13
2156,2017,1012.3735978131313,0.7203966551887624,0.023413198222261473,9899286.24
2157,2017,1578.9931470479053,0.25558743202964423,0.16070757612731806,6210256.11
2158,2016,389.3996534063154,0.8029703395900848,0.09539952844750005,6539599.23
2158,2017,533.432758080019,0.2774260155039895,0.1064082142380046,9488518.27
2159,2016,542.8032414941304,0.07060327185563803,0.0782174440127838,3399280.33
2159,2017,600.897873851792,0.15015797837311579,-0.008727984443957221,3213183.46
2160,2016,1043.712078802446,0.6520818522335523,0.053061095134159714,3808079.53
2160,2017,1375.3081127373318,0.21052084921093764,0.04998825564432888,3095151.4
2161,2016,121.18362029500675,0.09018833596231679,0.0011777715157663105,10392731.53
2161,2017,265.0751855913685,0.13432730464867718,0.019850226327765657,5653872.82
2162,2016,248.46440920797633,-0.03649650412192931,0.021792628510838397,5232942.0
2163,2016,909.5761542719457,-0.03722484453328391,-0.4517232688255312,5314391.87
2163,2017,945.4042965628743,-0.036463938216497335,-0.05282331497220351,6635340.61
2164,2016,435.3760080147265,-0.0044319940279264735,-0.0001806057156095557,4719016.81
2164,2017,371.4088896950004,-0.058458163202456545,0.005986580651798757,4242557.7
2165,2016,384.84776843613264,0.00410067306954542,0.13072204225230022,4927769.49
2166,2016,440.17140322129563,0.3528321186008514,0.09676615024880399,3988959.65
2166,2017,563.1836313150754,0.1977126330336539,0.08868467436909343,3884262.55
2167,2016,478.44431331528847,-0.0834423579631283,-0.3444459500555012,5168237.74
2167,2017,422.5605383192951,-0.002723489719099559,0.021354080824470205,4995039.52
2169,2016,715.0722838840218,0.925096736849589,0.08422436285375083,4290269.44
2169,2017,648.6648930344656,0.21403679387476487,0.038420575636376283,3788239.65
2170,2016,472.1800881651578,0.2510833943981111,0.08367328305324691,5343507.31
2170,2017,683.1212314058371,0.07562815798084245,0.027859285062948075,4936717.05
2171,2017,797.2824362505306,0.5279175124314124,0.06164129947995128,5087057.99
2172,2017,728.8335999202735,0.12154420298549494,0.17852533184656152,4445447.92
2173,2017,1631.248011483592,3.255946848511841,0.046997897460763,3207011.58
2176,2016,335.1728310945666,1.9595339803800111,0.005095829316841045,17710243.29
2176,2017,558.6690806728343,0.14157814899311677,0.05702982425051976,12040226.81
2177,2016,356.55362301757026,0.2483026508091076,0.03605875047800312,6128240.9
2177,2017,454.9714480208127,-0.06250393177566825,0.008102364124878953,3533848.56
2178,2017,433.2726530629323,0.08650397649620038,0.0160218908697706,6634605.11
2179,2016,340.3615051327038,0.19608654611533186,0.17530216719668423,26074357.69
2179,2017,389.59300146758,0.14016219491399573,0.1819976279040759,24405285.8
2180,2017,9715.748598191063,15.88788268297241,-0.09233811357436521,4658342.12
2181,2016,241.66797136317203,-0.034862360743726575,-0.010592831906073632,9366503.42
2181,2017,521.6905607462694,0.07322512995199715,-0.042043298444098105,6172080.82
2182,2016,823.3776863180103,0.07693864962514393,0.016881940878038612,4380975.21
2182,2017,850.9558709472007,0.19043721956685966,0.1360027819846114,4142243.93
2183,2016,705.9550766858875,0.5015784576022506,0.0831322584805131,30044925.73
2183,2017,1860.0376574148856,0.29159843074654757,0.08103337301928579,17535277.69
2184,2017,775.1400743808987,0.11196135135030993,0.00047022296876013744,1906885.12
2185,2016,565.8320093545676,0.7000060928100297,0.04720206068174472,11530441.46
2185,2017,596.6329741021215,0.08608788607216564,0.07556470981274005,15424096.14
2186,2016,287.9993103526594,0.07878198287482238,0.12854320466445787,5510372.7
2186,2017,320.03433315894586,0.0646439604913553,0.12619024270291704,5675125.32
2187,2016,839.7294915579774,0.022220546420737213,0.12250364573491204,4218646.04
2187,2017,873.567131154686,-0.08422852763038263,0.06500692904019878,4270009.42
2188,2016,321.90077490554063,5.66052931358178,0.008851010244990583,4513080.0
2188,2017,468.16769629048815,0.05458653461539243,0.058748025779999304,4435613.96
2189,2016,118.46845058512598,0.11553731487384045,0.022398903787149878,5615350.48
2189,2017,199.19723695387626,0.01591008713402363,0.023815948923517582,3318342.29
2190,2017,805.2764491958629,0.8931126274323821,0.03856921781365689,9251048.64
2191,2016,269.80067882482035,0.13228515544271408,0.19701641684970062,15015475.5
2191,2017,492.14532174014624,0.24515991698934603,0.14497676967183945,12195286.27
2192,2016,162.51228571983663,0.03329867089784018,0.015148417989179522,7038586.8
2192,2017,219.05594058958275,-0.018002589973751013,0.00840578573765645,4891799.1
2193,2016,617.6072902850368,0.0268051628782111,0.02332243989077248,2624773.56
2193,2017,1232.056178649906,1.3087358831839178,0.005456928355090229,2351484.59
2194,2016,338.03120566105713,-0.021631992692259207,0.042211958928988644,5587966.13
2194,2017,453.59347474174467,0.021708653334105304,-0.08388886086094179,4608255.01
2195,2016,289.19177787850356,0.12412235934145056,0.09688416868466879,10073795.23
2195,2017,739.7115955176084,0.5267519962370535,0.09711625470150617,13138963.77
2196,2016,942.4871928449394,1.1712228826961193,0.026961113385099246,3388776.89
2196,2017,813.4823672527232,0.05189245708150332,0.05393521228742493,2964477.92
2197,2016,327.1049232140145,0.5191006198216356,0.06858657270726752,6481338.46
2197,2017,863.4659966342307,0.6140743671966579,0.019526166704673997,4281548.23
2198,2016,237.38546458073952,0.012280426654341935,0.0800772137429301,4190257.57
2198,2017,174.72955966639202,0.048909429995388026,0.06771031626815262,6342361.54
2199,2017,284.88816896980035,-0.5228997615915243,-0.02118209694836329,2032414.3
2200,2016,1032.8913361981884,0.19410485755586473,0.05840007796139023,2033656.24
2200,2017,1360.9222708212956,0.1914219934109207,0.055348158870789234,1861129.73
2202,2016,1069.2675512671444,0.14843757332918667,0.175432848189033,32643271.58
2202,2017,1745.547474681851,0.22568427455325876,0.15899854827633467,33376813.35
2203,2016,571.0650477451753,0.12210426976448505,0.11058439287760832,11404095.11
2203,2017,1096.1440856953989,0.38445466022054464,0.1382401041877917,11760303.58
2204,2016,1773.6203908790897,-0.08277000354902435,-0.016783898201100024,7802734.93
2204,2017,1911.954997579357,-0.04273989734797014,-0.013997658620163894,7860676.03
2205,2016,366.7265055245251,-0.04674275152842634,-0.06654231338026831,2769064.11
2205,2017,605.902014053552,0.27879033980335505,0.012026328165674057,3187211.37
2206,2016,667.2751226299529,0.08993754631566642,0.10087142709910892,5898730.49
2206,2017,636.6893186098979,0.15349035985972662,0.10562817913801856,6442408.09
2207,2017,257.4968607352692,-0.07418518512940458,-0.2689793505451073,1860983.62
2208,2016,863.0439253633403,0.15616693071299226,0.07359252766745394,6199624.16
2208,2017,1904.112872680781,0.4603639359945435,0.08694336804340835,4150108.86
2210,2016,1695.476862233964,0.2584505091877746,0.07840634298049508,15392087.57
2210,2017,1409.9058740789235,-0.08293333205351307,0.5024074449670817,12993222.4
2211,2016,303.0197162760833,-0.18262703820957674,-0.08225186472471067,3161403.81
2211,2017,304.62463171380307,0.03278498103246653,0.005865874595380229,2202643.68
2212,2017,1751.61452634588,1.834514061826978,0.014242919154484739,3844938.19
2213,2016,145.75780220940933,-0.05481418576650969,0.035530763592770284,3260527.59
2213,2017,99.77386322936387,-0.0003278911179495089,0.02223982926090702,3956515.72
2214,2016,251.4186047359796,0.11425633242417002,0.0029816859915116523,4381344.81
2214,2017,318.26603534323954,-0.11914451782831305,-0.02714539778266455,3153454.24
2215,2016,234.97945888109086,0.2180375778075564,0.14260853126783835,7160821.31
2215,2017,410.3095602890892,0.02319716657348419,-0.1730103665436035,5469637.87
2216,2016,603.6173514547006,0.08581405258019859,-0.028983964278297046,4908265.87
2216,2017,596.3163769483149,0.08088592593090822,0.00352886793170569,4913973.16
2217,2017,2034.79391342655,0.8565613230859274,0.09706620372807548,15992587.33
2218,2016,806.0531369718474,0.3295313785837907,0.005919315498315836,6199839.12
2218,2017,880.5747603942496,0.13073229213037166,0.039590038307838395,5918539.88
2220,2016,726.4992617607242,0.0899237230158951,0.08310931044076132,4136290.65
2220,2017,909.6396977867452,0.04586023503035402,0.07196218773102796,3279431.95
2221,2016,1015.9778466701039,0.3184236956405899,0.15179950739037756,15505364.01
2221,2017,1286.8997571840334,0.36149490856365013,0.08840118958646641,13885311.95
2222,2016,105.30160009436298,0.05403039207744193,0.061064611804655985,6586679.91
